"1004","市辖区","73","2","210101"
"1005","和平区","73","2","210102"
"1006","沈河区","73","2","210103"
"1007","大东区","73","2","210104"
"1008","皇姑区","73","2","210105"
"1009","铁西区","73","2","210106"
"1010","苏家屯区","73","2","210111"
"1011","东陵区","73","2","210112"
"1012","新城子区","73","2","210113"
"1013","于洪区","73","2","210114"
"1014","辽中县","73","2","210122"
"1015","康平县","73","2","210123"
"1016","法库县","73","2","210124"
"1017","新民市","73","2","210181"
"1018","市辖区","74","2","210201"
"1019","中山区","74","2","210202"
"1020","西岗区","74","2","210203"
"1021","沙河口区","74","2","210204"
"1022","甘井子区","74","2","210211"
"1023","旅顺口区","74","2","210212"
"1024","金州区","74","2","210213"
"1025","长海县","74","2","210224"
"1026","瓦房店市","74","2","210281"
"1027","普兰店市","74","2","210282"
"1028","庄河市","74","2","210283"
"1029","市辖区","75","2","210301"
"1030","铁东区","75","2","210302"
"1031","铁西区","75","2","210303"
"1032","立山区","75","2","210304"
"1033","千山区","75","2","210311"
"1034","台安县","75","2","210321"
"1035","岫岩满族自治县","75","2","210323"
"1036","海城市","75","2","210381"
"1037","市辖区","76","2","210401"
"1038","新抚区","76","2","210402"
"1039","东洲区","76","2","210403"
"1040","望花区","76","2","210404"
"1041","顺城区","76","2","210411"
"1042","抚顺县","76","2","210421"
"1043","新宾满族自治县","76","2","210422"
"1044","清原满族自治县","76","2","210423"
"1045","市辖区","77","2","210501"
"1046","平山区","77","2","210502"
"1047","溪湖区","77","2","210503"
"1048","明山区","77","2","210504"
"1049","南芬区","77","2","210505"
"1050","本溪满族自治县","77","2","210521"
"1051","桓仁满族自治县","77","2","210522"
"1052","市辖区","78","2","210601"
"1053","元宝区","78","2","210602"
"1054","振兴区","78","2","210603"
"1055","振安区","78","2","210604"
"1056","宽甸满族自治县","78","2","210624"
"1057","东港市","78","2","210681"
"1058","凤城市","78","2","210682"
"1059","市辖区","79","2","210701"
"1060","古塔区","79","2","210702"
"1061","凌河区","79","2","210703"
"1062","太和区","79","2","210711"
"1063","黑山县","79","2","210726"
"1064","义　县","79","2","210727"
"1065","凌海市","79","2","210781"
"1066","北宁市","79","2","210782"
"1067","市辖区","80","2","210801"
"1068","站前区","80","2","210802"
"1069","西市区","80","2","210803"
"1070","鲅鱼圈区","80","2","210804"
"1071","老边区","80","2","210811"
"1072","盖州市","80","2","210881"
"1073","大石桥市","80","2","210882"
"1074","市辖区","81","2","210901"
"1075","海州区","81","2","210902"
"1076","新邱区","81","2","210903"
"1077","太平区","81","2","210904"
"1078","清河门区","81","2","210905"
"1079","细河区","81","2","210911"
"1080","阜新蒙古族自治县","81","2","210921"
"1081","彰武县","81","2","210922"
"1082","市辖区","82","2","211001"
"1083","白塔区","82","2","211002"
"1084","文圣区","82","2","211003"
"1085","宏伟区","82","2","211004"
"1086","弓长岭区","82","2","211005"
"1087","太子河区","82","2","211011"
"1088","辽阳县","82","2","211021"
"1089","灯塔市","82","2","211081"
"1090","市辖区","83","2","211101"
"1091","双台子区","83","2","211102"
"1092","兴隆台区","83","2","211103"
"1093","大洼县","83","2","211121"
"1094","盘山县","83","2","211122"
"1095","市辖区","84","2","211201"
"1096","银州区","84","2","211202"
"1097","清河区","84","2","211204"
"1098","铁岭县","84","2","211221"
"1099","西丰县","84","2","211223"
"1100","昌图县","84","2","211224"
"1101","调兵山市","84","2","211281"
"1102","开原市","84","2","211282"
"1103","市辖区","85","2","211301"
"1104","双塔区","85","2","211302"
"1105","龙城区","85","2","211303"
"1106","朝阳县","85","2","211321"
"1107","建平县","85","2","211322"
"1108","喀喇沁左翼蒙古族自治县","85","2","211324"
"1109","北票市","85","2","211381"
"1110","凌源市","85","2","211382"
"1111","市辖区","86","2","211401"
"1112","连山区","86","2","211402"
"1113","龙港区","86","2","211403"
"1114","南票区","86","2","211404"
"1115","绥中县","86","2","211421"
"1116","建昌县","86","2","211422"
"1117","兴城市","86","2","211481"
"1118","市辖区","87","2","220101"
"1119","南关区","87","2","220102"
"1120","宽城区","87","2","220103"
"1121","朝阳区","87","2","220104"
"1122","二道区","87","2","220105"
"1123","绿园区","87","2","220106"
"1124","双阳区","87","2","220112"
"1125","农安县","87","2","220122"
"1126","九台市","87","2","220181"
"1127","榆树市","87","2","220182"
"1128","德惠市","87","2","220183"
"1129","市辖区","88","2","220201"
"1130","昌邑区","88","2","220202"
"1131","龙潭区","88","2","220203"
"1132","船营区","88","2","220204"
"1133","丰满区","88","2","220211"
"1134","永吉县","88","2","220221"
"1135","蛟河市","88","2","220281"
"1136","桦甸市","88","2","220282"
"1137","舒兰市","88","2","220283"
"1138","磐石市","88","2","220284"
"1139","市辖区","89","2","220301"
"1140","铁西区","89","2","220302"
"1141","铁东区","89","2","220303"
"1142","梨树县","89","2","220322"
"1143","伊通满族自治县","89","2","220323"
"1144","公主岭市","89","2","220381"
"1145","双辽市","89","2","220382"
"1146","市辖区","90","2","220401"
"1147","龙山区","90","2","220402"
"1148","西安区","90","2","220403"
"1149","东丰县","90","2","220421"
"1150","东辽县","90","2","220422"
"1151","市辖区","91","2","220501"
"1152","东昌区","91","2","220502"
"1153","二道江区","91","2","220503"
"1154","通化县","91","2","220521"
"1155","辉南县","91","2","220523"
"1156","柳河县","91","2","220524"
"1157","梅河口市","91","2","220581"
"1158","集安市","91","2","220582"
"1159","市辖区","92","2","220601"
"1160","八道江区","92","2","220602"
"1161","抚松县","92","2","220621"
"1162","靖宇县","92","2","220622"
"1163","长白朝鲜族自治县","92","2","220623"
"1164","江源县","92","2","220625"
"1165","临江市","92","2","220681"
"1166","市辖区","93","2","220701"
"1167","宁江区","93","2","220702"
"1168","前郭尔罗斯蒙古族自治县","93","2","220721"
"1169","长岭县","93","2","220722"
"1170","乾安县","93","2","220723"
"1171","扶余县","93","2","220724"
"1172","市辖区","94","2","220801"
"1173","洮北区","94","2","220802"
"1174","镇赉县","94","2","220821"
"1175","通榆县","94","2","220822"
"1176","洮南市","94","2","220881"
"1177","大安市","94","2","220882"
"1178","延吉市","95","2","222401"
"1179","图们市","95","2","222402"
"1180","敦化市","95","2","222403"
"1181","珲春市","95","2","222404"
"1182","龙井市","95","2","222405"
"1183","和龙市","95","2","222406"
"1184","汪清县","95","2","222424"
"1185","安图县","95","2","222426"
"1186","市辖区","96","2","230101"
"1187","道里区","96","2","230102"
"1188","南岗区","96","2","230103"
"1189","道外区","96","2","230104"
"1190","香坊区","96","2","230106"
"1191","动力区","96","2","230107"
"1192","平房区","96","2","230108"
"1193","松北区","96","2","230109"
"1194","呼兰区","96","2","230111"
"1195","依兰县","96","2","230123"
"1196","方正县","96","2","230124"
"1197","宾　县","96","2","230125"
"1198","巴彦县","96","2","230126"
"1199","木兰县","96","2","230127"
"1200","通河县","96","2","230128"
"1201","延寿县","96","2","230129"
"1202","阿城市","96","2","230181"
"1203","双城市","96","2","230182"
"1204","尚志市","96","2","230183"
"1205","五常市","96","2","230184"
"1206","市辖区","97","2","230201"
"1207","龙沙区","97","2","230202"
"1208","建华区","97","2","230203"
"1209","铁锋区","97","2","230204"
"1210","昂昂溪区","97","2","230205"
"1211","富拉尔基区","97","2","230206"
"1212","碾子山区","97","2","230207"
"1213","梅里斯达斡尔族区","97","2","230208"
"1214","龙江县","97","2","230221"
"1215","依安县","97","2","230223"
"1216","泰来县","97","2","230224"
"1217","甘南县","97","2","230225"
"1218","富裕县","97","2","230227"
"1219","克山县","97","2","230229"
"1220","克东县","97","2","230230"
"1221","拜泉县","97","2","230231"
"1222","讷河市","97","2","230281"
"1223","市辖区","98","2","230301"
"1224","鸡冠区","98","2","230302"
"1225","恒山区","98","2","230303"
"1226","滴道区","98","2","230304"
"1227","梨树区","98","2","230305"
"1228","城子河区","98","2","230306"
"1229","麻山区","98","2","230307"
"1230","鸡东县","98","2","230321"
"1231","虎林市","98","2","230381"
"1232","密山市","98","2","230382"
"1233","市辖区","99","2","230401"
"1234","向阳区","99","2","230402"
"1235","工农区","99","2","230403"
"1236","南山区","99","2","230404"
"1237","兴安区","99","2","230405"
"1238","东山区","99","2","230406"
"1239","兴山区","99","2","230407"
"1240","萝北县","99","2","230421"
"1241","绥滨县","99","2","230422"
"1242","市辖区","100","2","230501"
"1243","尖山区","100","2","230502"
"1244","岭东区","100","2","230503"
"1245","四方台区","100","2","230505"
"1246","宝山区","100","2","230506"
"1247","集贤县","100","2","230521"
"1248","友谊县","100","2","230522"
"1249","宝清县","100","2","230523"
"1250","饶河县","100","2","230524"
"1251","市辖区","101","2","230601"
"1252","萨尔图区","101","2","230602"
"1253","龙凤区","101","2","230603"
"1254","让胡路区","101","2","230604"
"1255","红岗区","101","2","230605"
"1256","大同区","101","2","230606"
"1257","肇州县","101","2","230621"
"1258","肇源县","101","2","230622"
"1259","林甸县","101","2","230623"
"1260","杜尔伯特蒙古族自治县","101","2","230624"
"1261","市辖区","102","2","230701"
"1262","伊春区","102","2","230702"
"1263","南岔区","102","2","230703"
"1264","友好区","102","2","230704"
"1265","西林区","102","2","230705"
"1266","翠峦区","102","2","230706"
"1267","新青区","102","2","230707"
"1268","美溪区","102","2","230708"
"1269","金山屯区","102","2","230709"
"1270","五营区","102","2","230710"
"1271","乌马河区","102","2","230711"
"1272","汤旺河区","102","2","230712"
"1273","带岭区","102","2","230713"
"1274","乌伊岭区","102","2","230714"
"1275","红星区","102","2","230715"
"1276","上甘岭区","102","2","230716"
"1277","嘉荫县","102","2","230722"
"1278","铁力市","102","2","230781"
"1279","市辖区","103","2","230801"
"1280","永红区","103","2","230802"
"1281","向阳区","103","2","230803"
"1282","前进区","103","2","230804"
"1283","东风区","103","2","230805"
"1284","郊　区","103","2","230811"
"1285","桦南县","103","2","230822"
"1286","桦川县","103","2","230826"
"1287","汤原县","103","2","230828"
"1288","抚远县","103","2","230833"
"1289","同江市","103","2","230881"
"1290","富锦市","103","2","230882"
"1291","市辖区","104","2","230901"
"1292","新兴区","104","2","230902"
"1293","桃山区","104","2","230903"
"1294","茄子河区","104","2","230904"
"1295","勃利县","104","2","230921"
"1296","市辖区","105","2","231001"
"1297","东安区","105","2","231002"
"1298","阳明区","105","2","231003"
"1299","爱民区","105","2","231004"
"1300","西安区","105","2","231005"
"1301","东宁县","105","2","231024"
"1302","林口县","105","2","231025"
"1303","绥芬河市","105","2","231081"
"1304","海林市","105","2","231083"
"1305","宁安市","105","2","231084"
"1306","穆棱市","105","2","231085"
"1307","市辖区","106","2","231101"
"1308","爱辉区","106","2","231102"
"1309","嫩江县","106","2","231121"
"1310","逊克县","106","2","231123"
"1311","孙吴县","106","2","231124"
"1312","北安市","106","2","231181"
"1313","五大连池市","106","2","231182"
"1314","市辖区","107","2","231201"
"1315","北林区","107","2","231202"
"1316","望奎县","107","2","231221"
"1317","兰西县","107","2","231222"
"1318","青冈县","107","2","231223"
"1319","庆安县","107","2","231224"
"1320","明水县","107","2","231225"
"1321","绥棱县","107","2","231226"
"1322","安达市","107","2","231281"
"1323","肇东市","107","2","231282"
"1324","海伦市","107","2","231283"
"1325","呼玛县","108","2","232721"
"1326","塔河县","108","2","232722"
"1327","漠河县","108","2","232723"
"1328","黄浦区","109","2","310101"
"1329","卢湾区","109","2","310103"
"1330","徐汇区","109","2","310104"
"1331","长宁区","109","2","310105"
"1332","静安区","109","2","310106"
"1333","普陀区","109","2","310107"
"1334","闸北区","109","2","310108"
"1335","虹口区","109","2","310109"
"1336","杨浦区","109","2","310110"
"1337","闵行区","109","2","310112"
"1338","宝山区","109","2","310113"
"1339","嘉定区","109","2","310114"
"1340","浦东新区","109","2","310115"
"1341","金山区","109","2","310116"
"1342","松江区","109","2","310117"
"1343","青浦区","109","2","310118"
"1344","南汇区","109","2","310119"
"1345","奉贤区","109","2","310120"
"1346","崇明县","109","2","310230"
"1347","市辖区","111","2","320101"
"1348","玄武区","111","2","320102"
"1349","白下区","111","2","320103"
"1350","秦淮区","111","2","320104"
"1351","建邺区","111","2","320105"
"1352","鼓楼区","111","2","320106"
"1353","下关区","111","2","320107"
"1354","浦口区","111","2","320111"
"1355","栖霞区","111","2","320113"
"1356","雨花台区","111","2","320114"
"1357","江宁区","111","2","320115"
"1358","六合区","111","2","320116"
"1359","溧水县","111","2","320124"
"1360","高淳县","111","2","320125"
"1361","市辖区","112","2","320201"
"1362","崇安区","112","2","320202"
"1363","南长区","112","2","320203"
"1364","北塘区","112","2","320204"
"1365","锡山区","112","2","320205"
"1366","惠山区","112","2","320206"
"1367","滨湖区","112","2","320211"
"1368","江阴市","112","2","320281"
"1369","宜兴市","112","2","320282"
"1370","市辖区","113","2","320301"
"1371","鼓楼区","113","2","320302"
"1372","云龙区","113","2","320303"
"1373","九里区","113","2","320304"
"1374","贾汪区","113","2","320305"
"1375","泉山区","113","2","320311"
"1376","丰　县","113","2","320321"
"1377","沛　县","113","2","320322"
"1378","铜山县","113","2","320323"
"1379","睢宁县","113","2","320324"
"1380","新沂市","113","2","320381"
"1381","邳州市","113","2","320382"
"1382","市辖区","114","2","320401"
"1383","天宁区","114","2","320402"
"1384","钟楼区","114","2","320404"
"1385","戚墅堰区","114","2","320405"
"1386","新北区","114","2","320411"
"1387","武进区","114","2","320412"
"1388","溧阳市","114","2","320481"
"1389","金坛市","114","2","320482"
"1390","市辖区","115","2","320501"
"1391","沧浪区","115","2","320502"
"1392","平江区","115","2","320503"
"1393","金阊区","115","2","320504"
"1394","虎丘区","115","2","320505"
"1395","吴中区","115","2","320506"
"1396","相城区","115","2","320507"
"1397","常熟市","115","2","320581"
"1398","张家港市","115","2","320582"
"1399","昆山市","115","2","320583"
"1400","吴江市","115","2","320584"
"1401","太仓市","115","2","320585"
"1402","市辖区","116","2","320601"
"1403","崇川区","116","2","320602"
"1404","港闸区","116","2","320611"
"1405","海安县","116","2","320621"
"1406","如东县","116","2","320623"
"1407","启东市","116","2","320681"
"1408","如皋市","116","2","320682"
"1409","通州市","116","2","320683"
"1410","海门市","116","2","320684"
"1411","市辖区","117","2","320701"
"1412","连云区","117","2","320703"
"1413","新浦区","117","2","320705"
"1414","海州区","117","2","320706"
"1415","赣榆县","117","2","320721"
"1416","东海县","117","2","320722"
"1417","灌云县","117","2","320723"
"1418","灌南县","117","2","320724"
"1419","市辖区","118","2","320801"
"1420","清河区","118","2","320802"
"1421","楚州区","118","2","320803"
"1422","淮阴区","118","2","320804"
"1423","清浦区","118","2","320811"
"1424","涟水县","118","2","320826"
"1425","洪泽县","118","2","320829"
"1426","盱眙县","118","2","320830"
"1427","金湖县","118","2","320831"
"1428","市辖区","119","2","320901"
"1429","亭湖区","119","2","320902"
"1430","盐都区","119","2","320903"
"1431","响水县","119","2","320921"
"1432","滨海县","119","2","320922"
"1433","阜宁县","119","2","320923"
"1434","射阳县","119","2","320924"
"1435","建湖县","119","2","320925"
"1436","东台市","119","2","320981"
"1437","大丰市","119","2","320982"
"1438","市辖区","120","2","321001"
"1439","广陵区","120","2","321002"
"1440","邗江区","120","2","321003"
"1441","郊　区","120","2","321011"
"1442","宝应县","120","2","321023"
"1443","仪征市","120","2","321081"
"1444","高邮市","120","2","321084"
"1445","江都市","120","2","321088"
"1446","市辖区","121","2","321101"
"1447","京口区","121","2","321102"
"1448","润州区","121","2","321111"
"1449","丹徒区","121","2","321112"
"1450","丹阳市","121","2","321181"
"1451","扬中市","121","2","321182"
"1452","句容市","121","2","321183"
"1453","市辖区","122","2","321201"
"1454","海陵区","122","2","321202"
"1455","高港区","122","2","321203"
"1456","兴化市","122","2","321281"
"1457","靖江市","122","2","321282"
"1458","泰兴市","122","2","321283"
"1459","姜堰市","122","2","321284"
"1460","市辖区","123","2","321301"
"1461","宿城区","123","2","321302"
"1462","宿豫区","123","2","321311"
"1463","沭阳县","123","2","321322"
"1464","泗阳县","123","2","321323"
"1465","泗洪县","123","2","321324"
"1466","市辖区","124","2","330101"
"1467","上城区","124","2","330102"
"1468","下城区","124","2","330103"
"1469","江干区","124","2","330104"
"1470","拱墅区","124","2","330105"
"1471","西湖区","124","2","330106"
"1472","滨江区","124","2","330108"
"1473","萧山区","124","2","330109"
"1474","余杭区","124","2","330110"
"1475","桐庐县","124","2","330122"
"1476","淳安县","124","2","330127"
"1477","建德市","124","2","330182"
"1478","富阳市","124","2","330183"
"1479","临安市","124","2","330185"
"1480","市辖区","125","2","330201"
"1481","海曙区","125","2","330203"
"1482","江东区","125","2","330204"
"1483","江北区","125","2","330205"
"1484","北仑区","125","2","330206"
"1485","镇海区","125","2","330211"
"1486","鄞州区","125","2","330212"
"1487","象山县","125","2","330225"
"1488","宁海县","125","2","330226"
"1489","余姚市","125","2","330281"
"1490","慈溪市","125","2","330282"
"1491","奉化市","125","2","330283"
"1492","市辖区","126","2","330301"
"1493","鹿城区","126","2","330302"
"1494","龙湾区","126","2","330303"
"1495","瓯海区","126","2","330304"
"1496","洞头县","126","2","330322"
"1497","永嘉县","126","2","330324"
"1498","平阳县","126","2","330326"
"1499","苍南县","126","2","330327"
"1500","文成县","126","2","330328"
"1501","泰顺县","126","2","330329"
"1502","瑞安市","126","2","330381"
"1503","乐清市","126","2","330382"
"1504","市辖区","127","2","330401"
"1505","秀城区","127","2","330402"
"1506","秀洲区","127","2","330411"
"1507","嘉善县","127","2","330421"
"1508","海盐县","127","2","330424"
"1509","海宁市","127","2","330481"
"1510","平湖市","127","2","330482"
"1511","桐乡市","127","2","330483"
"1512","市辖区","128","2","330501"
"1513","吴兴区","128","2","330502"
"1514","南浔区","128","2","330503"
"1515","德清县","128","2","330521"
"1516","长兴县","128","2","330522"
"1517","安吉县","128","2","330523"
"1518","市辖区","129","2","330601"
"1519","越城区","129","2","330602"
"1520","绍兴县","129","2","330621"
"1521","新昌县","129","2","330624"
"1522","诸暨市","129","2","330681"
"1523","上虞市","129","2","330682"
"1524","嵊州市","129","2","330683"
"1525","市辖区","130","2","330701"
"1526","婺城区","130","2","330702"
"1527","金东区","130","2","330703"
"1528","武义县","130","2","330723"
"1529","浦江县","130","2","330726"
"1530","磐安县","130","2","330727"
"1531","兰溪市","130","2","330781"
"1532","义乌市","130","2","330782"
"1533","东阳市","130","2","330783"
"1534","永康市","130","2","330784"
"1535","市辖区","131","2","330801"
"1536","柯城区","131","2","330802"
"1537","衢江区","131","2","330803"
"1538","常山县","131","2","330822"
"1539","开化县","131","2","330824"
"1540","龙游县","131","2","330825"
"1541","江山市","131","2","330881"
"1542","市辖区","132","2","330901"
"1543","定海区","132","2","330902"
"1544","普陀区","132","2","330903"
"1545","岱山县","132","2","330921"
"1546","嵊泗县","132","2","330922"
"1547","市辖区","133","2","331001"
"1548","椒江区","133","2","331002"
"1549","黄岩区","133","2","331003"
"1550","路桥区","133","2","331004"
"1551","玉环县","133","2","331021"
"1552","三门县","133","2","331022"
"1553","天台县","133","2","331023"
"1554","仙居县","133","2","331024"
"1555","温岭市","133","2","331081"
"1556","临海市","133","2","331082"
"1557","市辖区","134","2","331101"
"1558","莲都区","134","2","331102"
"1559","青田县","134","2","331121"
"1560","缙云县","134","2","331122"
"1561","遂昌县","134","2","331123"
"1562","松阳县","134","2","331124"
"1563","云和县","134","2","331125"
"1564","庆元县","134","2","331126"
"1565","景宁畲族自治县","134","2","331127"
"1566","龙泉市","134","2","331181"
"1567","市辖区","135","2","340101"
"1568","瑶海区","135","2","340102"
"1569","庐阳区","135","2","340103"
"1570","蜀山区","135","2","340104"
"1571","包河区","135","2","340111"
"1572","长丰县","135","2","340121"
"1573","肥东县","135","2","340122"
"1574","肥西县","135","2","340123"
"1575","市辖区","136","2","340201"
"1576","镜湖区","136","2","340202"
"1577","马塘区","136","2","340203"
"1578","新芜区","136","2","340204"
"1579","鸠江区","136","2","340207"
"1580","芜湖县","136","2","340221"
"1581","繁昌县","136","2","340222"
"1582","南陵县","136","2","340223"
"1583","市辖区","137","2","340301"
"1584","龙子湖区","137","2","340302"
"1585","蚌山区","137","2","340303"
"1586","禹会区","137","2","340304"
"1587","淮上区","137","2","340311"
"1588","怀远县","137","2","340321"
"1589","五河县","137","2","340322"
"1590","固镇县","137","2","340323"
"1591","市辖区","138","2","340401"
"1592","大通区","138","2","340402"
"1593","田家庵区","138","2","340403"
"1594","谢家集区","138","2","340404"
"1595","八公山区","138","2","340405"
"1596","潘集区","138","2","340406"
"1597","凤台县","138","2","340421"
"1598","市辖区","139","2","340501"
"1599","金家庄区","139","2","340502"
"1600","花山区","139","2","340503"
"1601","雨山区","139","2","340504"
"1602","当涂县","139","2","340521"
"1603","市辖区","140","2","340601"
"1604","杜集区","140","2","340602"
"1605","相山区","140","2","340603"
"1606","烈山区","140","2","340604"
"1607","濉溪县","140","2","340621"
"1608","市辖区","141","2","340701"
"1609","铜官山区","141","2","340702"
"1610","狮子山区","141","2","340703"
"1611","郊　区","141","2","340711"
"1612","铜陵县","141","2","340721"
"1613","市辖区","142","2","340801"
"1614","迎江区","142","2","340802"
"1615","大观区","142","2","340803"
"1616","郊　区","142","2","340811"
"1617","怀宁县","142","2","340822"
"1618","枞阳县","142","2","340823"
"1619","潜山县","142","2","340824"
"1620","太湖县","142","2","340825"
"1621","宿松县","142","2","340826"
"1622","望江县","142","2","340827"
"1623","岳西县","142","2","340828"
"1624","桐城市","142","2","340881"
"1625","市辖区","143","2","341001"
"1626","屯溪区","143","2","341002"
"1627","黄山区","143","2","341003"
"1628","徽州区","143","2","341004"
"1629","歙　县","143","2","341021"
"1630","休宁县","143","2","341022"
"1631","黟　县","143","2","341023"
"1632","祁门县","143","2","341024"
"1633","市辖区","144","2","341101"
"1634","琅琊区","144","2","341102"
"1635","南谯区","144","2","341103"
"1636","来安县","144","2","341122"
"1637","全椒县","144","2","341124"
"1638","定远县","144","2","341125"
"1639","凤阳县","144","2","341126"
"1640","天长市","144","2","341181"
"1641","明光市","144","2","341182"
"1642","市辖区","145","2","341201"
"1643","颍州区","145","2","341202"
"1644","颍东区","145","2","341203"
"1645","颍泉区","145","2","341204"
"1646","临泉县","145","2","341221"
"1647","太和县","145","2","341222"
"1648","阜南县","145","2","341225"
"1649","颍上县","145","2","341226"
"1650","界首市","145","2","341282"
"1651","市辖区","146","2","341301"
"1652","墉桥区","146","2","341302"
"1653","砀山县","146","2","341321"
"1654","萧　县","146","2","341322"
"1655","灵璧县","146","2","341323"
"1656","泗　县","146","2","341324"
"1657","市辖区","147","2","341401"
"1658","居巢区","147","2","341402"
"1659","庐江县","147","2","341421"
"1660","无为县","147","2","341422"
"1661","含山县","147","2","341423"
"1662","和　县","147","2","341424"
"1663","市辖区","148","2","341501"
"1664","金安区","148","2","341502"
"1665","裕安区","148","2","341503"
"1666","寿　县","148","2","341521"
"1667","霍邱县","148","2","341522"
"1668","舒城县","148","2","341523"
"1669","金寨县","148","2","341524"
"1670","霍山县","148","2","341525"
"1671","市辖区","149","2","341601"
"1672","谯城区","149","2","341602"
"1673","涡阳县","149","2","341621"
"1674","蒙城县","149","2","341622"
"1675","利辛县","149","2","341623"
"1676","市辖区","150","2","341701"
"1677","贵池区","150","2","341702"
"1678","东至县","150","2","341721"
"1679","石台县","150","2","341722"
"1680","青阳县","150","2","341723"
"1681","市辖区","151","2","341801"
"1682","宣州区","151","2","341802"
"1683","郎溪县","151","2","341821"
"1684","广德县","151","2","341822"
"1685","泾　县","151","2","341823"
"1686","绩溪县","151","2","341824"
"1687","旌德县","151","2","341825"
"1688","宁国市","151","2","341881"
"1689","市辖区","152","2","350101"
"1690","鼓楼区","152","2","350102"
"1691","台江区","152","2","350103"
"1692","仓山区","152","2","350104"
"1693","马尾区","152","2","350105"
"1694","晋安区","152","2","350111"
"1695","闽侯县","152","2","350121"
"1696","连江县","152","2","350122"
"1697","罗源县","152","2","350123"
"1698","闽清县","152","2","350124"
"1699","永泰县","152","2","350125"
"1700","平潭县","152","2","350128"
"1701","福清市","152","2","350181"
"1702","长乐市","152","2","350182"
"1703","市辖区","153","2","350201"
"1704","思明区","153","2","350203"
"1705","海沧区","153","2","350205"
"1706","湖里区","153","2","350206"
"1707","集美区","153","2","350211"
"1708","同安区","153","2","350212"
"1709","翔安区","153","2","350213"
"1710","市辖区","154","2","350301"
"1711","城厢区","154","2","350302"
"1712","涵江区","154","2","350303"
"1713","荔城区","154","2","350304"
"1714","秀屿区","154","2","350305"
"1715","仙游县","154","2","350322"
"1716","市辖区","155","2","350401"
"1717","梅列区","155","2","350402"
"1718","三元区","155","2","350403"
"1719","明溪县","155","2","350421"
"1720","清流县","155","2","350423"
"1721","宁化县","155","2","350424"
"1722","大田县","155","2","350425"
"1723","尤溪县","155","2","350426"
"1724","沙　县","155","2","350427"
"1725","将乐县","155","2","350428"
"1726","泰宁县","155","2","350429"
"1727","建宁县","155","2","350430"
"1728","永安市","155","2","350481"
"1729","市辖区","156","2","350501"
"1730","鲤城区","156","2","350502"
"1731","丰泽区","156","2","350503"
"1732","洛江区","156","2","350504"
"1733","泉港区","156","2","350505"
"1734","惠安县","156","2","350521"
"1735","安溪县","156","2","350524"
"1736","永春县","156","2","350525"
"1737","德化县","156","2","350526"
"1738","金门县","156","2","350527"
"1739","石狮市","156","2","350581"
"1740","晋江市","156","2","350582"
"1741","南安市","156","2","350583"
"1742","市辖区","157","2","350601"
"1743","芗城区","157","2","350602"
"1744","龙文区","157","2","350603"
"1745","云霄县","157","2","350622"
"1746","漳浦县","157","2","350623"
"1747","诏安县","157","2","350624"
"1748","长泰县","157","2","350625"
"1749","东山县","157","2","350626"
"1750","南靖县","157","2","350627"
"1751","平和县","157","2","350628"
"1752","华安县","157","2","350629"
"1753","龙海市","157","2","350681"
"1754","市辖区","158","2","350701"
"1755","延平区","158","2","350702"
"1756","顺昌县","158","2","350721"
"1757","浦城县","158","2","350722"
"1758","光泽县","158","2","350723"
"1759","松溪县","158","2","350724"
"1760","政和县","158","2","350725"
"1761","邵武市","158","2","350781"
"1762","武夷山市","158","2","350782"
"1763","建瓯市","158","2","350783"
"1764","建阳市","158","2","350784"
"1765","市辖区","159","2","350801"
"1766","新罗区","159","2","350802"
"1767","长汀县","159","2","350821"
"1768","永定县","159","2","350822"
"1769","上杭县","159","2","350823"
"1770","武平县","159","2","350824"
"1771","连城县","159","2","350825"
"1772","漳平市","159","2","350881"
"1773","市辖区","160","2","350901"
"1774","蕉城区","160","2","350902"
"1775","霞浦县","160","2","350921"
"1776","古田县","160","2","350922"
"1777","屏南县","160","2","350923"
"1778","寿宁县","160","2","350924"
"1779","周宁县","160","2","350925"
"1780","柘荣县","160","2","350926"
"1781","福安市","160","2","350981"
"1782","福鼎市","160","2","350982"
"1783","市辖区","161","2","360101"
"1784","东湖区","161","2","360102"
"1785","西湖区","161","2","360103"
"1786","青云谱区","161","2","360104"
"1787","湾里区","161","2","360105"
"1788","青山湖区","161","2","360111"
"1789","南昌县","161","2","360121"
"1790","新建县","161","2","360122"
"1791","安义县","161","2","360123"
"1792","进贤县","161","2","360124"
"1793","市辖区","162","2","360201"
"1794","昌江区","162","2","360202"
"1795","珠山区","162","2","360203"
"1796","浮梁县","162","2","360222"
"1797","乐平市","162","2","360281"
"1798","市辖区","163","2","360301"
"1799","安源区","163","2","360302"
"1800","湘东区","163","2","360313"
"1801","莲花县","163","2","360321"
"1802","上栗县","163","2","360322"
"1803","芦溪县","163","2","360323"
"1804","市辖区","164","2","360401"
"1805","庐山区","164","2","360402"
"1806","浔阳区","164","2","360403"
"1807","九江县","164","2","360421"
"1808","武宁县","164","2","360423"
"1809","修水县","164","2","360424"
"1810","永修县","164","2","360425"
"1811","德安县","164","2","360426"
"1812","星子县","164","2","360427"
"1813","都昌县","164","2","360428"
"1814","湖口县","164","2","360429"
"1815","彭泽县","164","2","360430"
"1816","瑞昌市","164","2","360481"
"1817","市辖区","165","2","360501"
"1818","渝水区","165","2","360502"
"1819","分宜县","165","2","360521"
"1820","市辖区","166","2","360601"
